VUTTI INNERWEARS-(25-26),,,,,,
"39/317-3, Y JUNCTION, KADAPA",,,,,,
Stock Summary,,,,,,
1-Apr-25 to 22-Feb-26,,,,,,
,1-VUTTI INNERWEARS - (25-26),,,,,
Particulars,1-Apr-25 to 22-Feb-26,,,,,
,Closing Balance,,,,,
,HSN,GSTRate,MRP,Value,,Value
2391,IC27-FORNT-L (8901326287293),,0,579.00,409.52,579.00
2392,IC27-FORNT-M (8901326287286),,0,569.00,,569.00
2393,IC27-FORNT-XL (8901326287309),,5,589.00,,589.00
2394,IC27-LGBLU-L (8901326234822),,5,579.00,407.86,579.00
2395,IC27-LGBLU-M (8901326234815),,0,579.00,407.75,579.00
2396,IC27-LGBLU-XL (8901326234839),,0,589.00,,589.00
2397,IC27-OCNDE-L (8901326106808),,5,569.00,,569.00
2398,IC27-OCNDE-M (8901326106792),,0,569.00,804.90,569.00
2399,IC27-OCNDE-XL (8901326106815),,5,589.00,,589.00
2400,IC27-RYBLU-L (8901326234785),,0,579.00,409.52,579.00
2401,IC27-RYBLU-M (8901326234778),,5,579.00,407.16,579.00
2402,IC27-RYBLU-XL (8901326234792),,0,579.00,,579.00
2403,IC27-STGBU-L (8901326407783),,5,569.00,,569.00
2404,IC27-STGBU-M (8901326407790),,5,569.00,,569.00
2405,IC27-STGBU-XL (8901326407813),,5,579.00,,579.00
2406,IC27-TNAVY-L (8901326167618),,5,579.00,409.52,579.00
2407,IC27-TNAVY-M (8901326167601),,5,569.00,402.45,569.00
2408,IC27-TNAVY-XL (8901326167625),,0,589.00,416.55,589.00
2409,IC27-WHITE-L (8901326287217),,0,579.00,409.56,579.00
2410,IC27-WHITE-M (8901326287200),,0,579.00,,579.00
2411,IC27-WINTG-L (8901326287132),,0,579.00,409.52,579.00
2412,IC28-BLACK-L (8901326106884),,0,629.00,444.96,629.00
2413,IC28-BLACK-M (8901326106877),,0,629.00,,629.00
2414,IC28-BLACK-XL (8901326106891),,0,639.00,,639.00
2415,IC28-BROWN-L (8901326287491),,0,629.00,,629.00
2416,IC28-BROWN-M (8901326287484),,0,629.00,,629.00
2417,IC28-BROWN-XL (8901326287507),,0,639.00,,639.00
2418,IC28-BUSHD-L (8901326407820),,0,629.00,440.23,629.00
2419,IC28-BUSHD-M (8901326407837),,0,599.00,,599.00
2420,IC28-BUSHD-XL (8901326407851),,0,639.00,,639.00
2421,IC28-EBONY-L (8901326106921),,0,629.00,,629.00
2422,IC28-EBONY-M (8901326106914),,0,629.00,437.87,629.00
2423,IC28-EBONY-XL (8901326106938),,0,639.00,,639.00
2424,IC28-FORNT-L (8901326287378),,0,629.00,,629.00
2425,IC28-FORNT-M (8901326287361),,0,599.00,434.32,599.00
2426,IC28-FORNT-XL (8901326287385),,0,639.00,-451.96,639.00
2427,IC28-LGBLU-M (8901326234891),,0,629.00,441.92,629.00
2428,IC28-LGBLU-XL (8901326234914),,0,639.00,451.96,639.00
2429,IC28-OCNDE-L (8901326106969),,0,629.00,,629.00
2430,IC28-OCNDE-M (8901326106952),,0,599.00,875.73,599.00
2431,IC28-OCNDE-XL (8901326106976),,0,609.00,441.35,609.00
2432,IC28-RYBLU-L (8901326234860),,0,629.00,439.64,629.00
2433,IC28-RYBLU-M (8901326234853),,0,629.00,437.87,629.00
2434,IC28-TNAVY-L (8901326167694),,0,629.00,444.96,629.00
2435,IC28-TNAVY-M (8901326167687),,0,599.00,,599.00
2436,IC28-WHITE-L (8901326287415),,0,629.00,,629.00
2437,IC28-WHITE-XL (8901326287422),,0,639.00,,639.00
2438,IC28-WINTG-L (8901326287453),,0,629.00,,629.00
2439,IC29-BUSHD-L (8901326453322),,0,679.00,-482.93,679.00
2440,IC29-BUSHD-M (8901326453339),,0,679.00,963.72,679.00
2441,IC29-BUSHD-XL,,0,689.00,,689.00
2442,IC29-EGEPR-L (8901326202821),,0,679.00,968.52,679.00
2443,IC29-EGEPR-M (8901326202814),,0,679.00,,679.00
2444,IC29-EGEPR-XL (8901326202838),,0,689.00,487.32,689.00
2445,IC29-HRISE-L (8901326453377),,0,679.00,,679.00
2446,IC29-HRISE-M (8901326453384),,0,679.00,,679.00
2447,IC29-HRISE-XL (8901326453407),,0,689.00,,689.00
2448,IC29-JBEPR-L (8901326202869),,0,679.00,-484.26,679.00
2449,IC29-JBEPR-M (8901326202852),,0,679.00,,679.00
2450,IC29-JBEPR-XL (8901326202876),,0,689.00,487.32,689.00
2451,IC29-ODEPR-L (8901326202906),,0,679.00,484.26,679.00
2452,IC29-ODEPR-M (8901326202890),,0,679.00,968.52,679.00
2453,IC29-ODEPR-XL (8901326202913),,0,689.00,487.32,689.00
2454,IC29-PREPR-L (8901326202944),,0,679.00,,679.00
2455,IC29-PREPR-M (8901326202937),,0,679.00,484.26,679.00
2456,IC29-PREPR-XL (8901326202951),,0,689.00,485.79,689.00
2457,IC29-PTLPR-L (8901326297421),,0,679.00,484.26,679.00
2458,IC29-PTLPR-M (8901326297414),,0,679.00,968.52,679.00
2459,IC29-PTLPR-XL (8901326297438),,0,689.00,487.32,689.00
2460,IC29-RRPBR-L (8901326257166),,0,679.00,,679.00
2461,IC29-RRPBR-M (8901326257159),,0,679.00,,679.00
2462,IC29-RRPBR-XL,,0,689.00,,689.00
2463,IC29-TNVPR-L (8901326340608),,0,679.00,,679.00
2464,IC29-TNVPR-M (8901326340615),,0,679.00,484.26,679.00
2465,IC29-TNVPR-XL (8901326340639),,0,689.00,487.32,689.00
2466,IC30-EGEPR-L (8901326203026),,0,729.00,,729.00
2467,IC30-EGEPR-M (8901326203019),,0,729.00,,729.00
2468,IC30-EGEPR-S (8901326203002),,0,699.00,508.55,699.00
2469,IC30-EGEPR-XL (8901326203033),,0,739.00,,739.00
2470,IC30-JBEPR-L (8901326203064),,0,729.00,,729.00
2471,IC30-JBEPR-M (8901326203057),,0,729.00,,729.00
2472,IC30-JBEPR-S (8901326203040),,0,699.00,505.02,699.00
2473,IC30-JBEPR-XL (8901326203071),,0,739.00,,739.00
2474,IC30-ODEPR-L (8901326203101),,0,699.00,508.56,699.00
2475,IC30-ODEPR-M (8901326203095),,0,699.00,,699.00
2476,IC30-ODEPR-XL (8901326203118),,0,739.00,517.40,739.00
2477,IC30-PRBPR-XL (8901326257210),,0,739.00,-1024.18,739.00
2478,IC30-PREPR-L (8901326203149),,0,729.00,,729.00
2479,IC30-PREPR-M (8901326203132),,0,729.00,-515.63,729.00
2480,IC30-PREPR-XL (8901326203156),,0,739.00,1560.14,739.00
2481,IC30-PTLPR-L (8901326297506),,0,729.00,,729.00
2482,IC30-PTLPR-M (8901326297490),,0,729.00,,729.00
2483,IC30-PTLPR-S (8901326297483),,0,699.00,494.40,699.00
2484,IC30-RRBPR-L (8901326257203),,0,729.00,,729.00
2485,IC30-RRBPR-M (8901326257197),,0,729.00,505.02,729.00
2486,IC30-RRBPR-S (8901326257180),,0,699.00,505.02,699.00
2487,IC30-RRBPR-XL,,0,,1045.40,
2488,IC30-TNVPR-L (8901326340646),,0,729.00,,729.00
2489,IC30-TNVPR-M (8901326340653),,0,729.00,,729.00
2490,IC30-TNVPR-XL (8901326340677),,0,739.00,,739.00
2491,IN01-SLIP-BLACK-L (8905072320570),,0,219.00,1172.50,219.00
2492,IN01-SLIP-BLACK-M (8905072320587),,0,199.00,938.00,199.00
2493,IN01-SLIP-BLACK-S (8905072320594),,0,199.00,2227.75,199.00
2494,IN01-SLIP-BLACK-XL (8905072320600),,0,219.00,1172.50,219.00
2495,IN01-SLIP-BLACK-XXL (8905072320617),,0,239.00,1172.50,239.00
2496,IN01-SLIP-COLU-L (8905072320679),,0,219.00,703.50,219.00
2497,IN01-SLIP-COLU-M (8905072320532),,0,199.00,351.75,199.00
2498,IN01-SLIP-COLU-S (8905072320693),,0,199.00,938.00,199.00
2499,IN01-SLIP-COLU-XL (8905072320655),,0,219.00,703.50,219.00
2500,IN01-SLIP-COLU-XXL (8905072320815),,0,239.00,703.50,239.00
2501,IN01-SLIP-SKIN-L (8905072321027),,0,219.00,1172.50,219.00
2502,IN01-SLIP-SKIN-M (8905072321034),,0,199.00,1055.25,199.00
2503,IN01-SLIP-SKIN-S (8905072321041),,0,199.00,469.00,199.00
2504,IN01-SLIP-SKIN-XL (8905072321058),,0,219.00,1172.50,219.00
2505,IN01-SLIP-SKIN-XXL (8905072321065),,0,239.00,1172.50,239.00
2506,IN01-SLIP-WHIT-L (8905072321072),,0,219.00,469.00,219.00
2507,IN01-SLIP-WHIT-M,,0,,,
2508,IN01-SLIP-WHIT-S (8905072321096),,0,199.00,1172.50,199.00
2509,IN01-SLIP-WHIT-XL,,0,,,
2510,IN01-SLIP-WHIT-XXL (8905072321119),,0,239.00,1172.50,239.00
2511,IN05( B )BAT-34,,0,,432.15,
2512,IN05( B )BLACK-34,,0,,432.15,
2513,IN05( B )WHITE-34,,0,,432.15,
2514,IN07-BEIGE-L (8905072499948),,0,264.00,787.25,264.00
2515,IN07-BEIGE-M (8905072500118),,0,264.00,944.70,264.00
2516,IN07-BEIGE-S (8905072500101),,0,264.00,629.80,264.00
2517,IN07-BEIGE-XL (8905072499245),,0,284.00,629.80,284.00
2518,IN07-BEIGE-XXL,,0,284.00,,284.00
2519,IN07-BLACK-L (8905072499139),,0,264.00,1102.15,264.00
2520,IN07-BLACK-M (8905072499122),,0,264.00,1259.60,264.00
2521,IN07-BLACK-S (8905072499511),,0,264.00,1417.05,264.00
2522,IN07-BLACK-XL (8905072499573),,0,284.00,944.70,284.00
2523,IN07-BLACK-XS,,0,249.00,,249.00
2524,IN07-BLACK-XXL (8905072499221),,0,284.00,1417.05,284.00
2525,IN07-BLUE ATOLL-L (8905072500026),,0,269.00,314.90,269.00
2526,IN07-BLUE ATOLL-M (8905072500019),,0,264.00,314.90,264.00
2527,IN07-BLUE ATOLL-S (8905072499269),,0,264.00,314.90,264.00
2528,IN07-BLUE ATOLL-XL,,0,269.00,,269.00
2529,IN07-BLUE ATOLL-XS,,0,249.00,,249.00
2530,IN07-BLUE ATOLL-XXL (8905072499115),,0,284.00,472.35,284.00
2531,IN07-BLUE-L (8905072498804),,0,264.00,314.90,264.00
2532,IN07-BLUE-M (8905072498811),,0,264.00,472.35,264.00
2533,IN07-BLUE-S,,0,264.00,,264.00
2534,IN07-BLUE TINT-L (8905072499955),,0,264.00,314.90,264.00
2535,IN07-BLUE TINT-M (8905072498835),,0,264.00,472.35,264.00
2536,IN07-BLUE TINT-S (8905072499474),,0,264.00,157.45,264.00
2537,IN07-BLUE TINT-XL (8905072500095),,0,284.00,314.90,284.00
2538,IN07-BLUE TINT-XXL (8905072499856),,0,284.00,472.35,284.00
2539,IN07-BLUE-XL (8905072498828),,0,284.00,314.90,284.00
2540,IN07-BLUE-XXL (8905072499146),,0,284.00,314.90,284.00
2541,IN07-COFFEE BROWN-L (8905072499498),,0,269.00,314.90,269.00
2542,IN07-COFFEE BROWN-M (8905072499535),,0,264.00,472.35,264.00
2543,IN07-COFFEE BROWN-S (8905072499054),,0,264.00,314.90,264.00
2544,IN07-COFFEE BROWN-XL (8905072499559),,0,284.00,314.90,284.00
2545,IN07-COFFEE BROWN-XS,,0,249.00,,249.00
2546,IN07-COFFEE BROWN-XXL (8905072499016),,0,284.00,472.35,284.00
2547,IN07-CPE-L (8905072499993),,0,264.00,157.45,264.00
2548,IN07-CPE-M (8905072500132),,0,264.00,472.35,264.00
2549,IN07-CPE-S (8905072500088),,0,264.00,157.45,264.00
2550,IN07-CPE-XL (8905072499283),,0,284.00,314.90,284.00
2551,IN07-CPE-XXL (8905072499986),,0,284.00,472.35,284.00
2552,IN07-D SKIN-L (8905072499412),,0,264.00,787.25,264.00
2553,IN07-D SKIN-M (8905072499979),,0,264.00,944.70,264.00
2554,IN07-D SKIN-S (8905072499405),,0,264.00,629.80,264.00
2555,IN07-D SKIN-XL (8905072499276),,0,284.00,787.25,284.00
2556,IN07-D SKIN-XXL (8905072500149),,0,284.00,787.25,284.00
2557,IN07-FUCHSIA-L (8905072499528),,0,269.00,157.45,269.00
2558,IN07-FUCHSIA-M (8905072498958),,0,264.00,314.90,264.00
2559,IN07-FUCHSIA-S (8905072499863),,0,264.00,314.90,264.00
2560,IN07-FUCHSIA-XL (8905072499085),,0,284.00,314.90,284.00
2561,IN07-FUCHSIA-XS,,0,249.00,,249.00
2562,IN07-FUCHSIA-XXL (8905072499849),,0,284.00,314.90,284.00
2563,IN07-GREY MELAGE-L (8905072499726),,0,269.00,157.45,269.00
2564,IN07-GREY MELAGE-M (8905072499771),,0,264.00,472.35,264.00
2565,IN07-GREY MELAGE-S (8905072499375),,0,264.00,314.90,264.00
2566,IN07-GREY MELAGE-XL (8905072499191),,0,284.00,314.90,284.00
2567,IN07-GREY MELAGE-XS,,0,249.00,,249.00
2568,IN07-GREY MELAGE-XXL (8905072499382),,0,284.00,472.35,284.00
2569,IN07-LAVENDR-L (8905072498842),,0,264.00,314.90,264.00
2570,IN07-LAVENDR-M (8905072498859),,0,264.00,472.35,264.00
2571,IN07-LAVENDR-S (8905072500125),,0,264.00,157.45,264.00
2572,IN07-LAVENDR-XL,,0,284.00,,284.00
2573,IN07-LAVENDR-XXL (8905072499887),,0,284.00,314.90,284.00
2574,IN07-LILY GREEN-L,,0,264.00,,264.00
2575,IN07-LILY GREEN-M (8905072500002),,0,264.00,157.45,264.00
2576,IN07-LILY GREEN-S (8905072499719),,0,264.00,314.90,264.00
2577,IN07-LILY GREEN-XL (8905072500064),,0,284.00,314.90,284.00
2578,IN07-LILY GREEN-XXL (8905072499894),,0,284.00,157.45,284.00
2579,IN07-L SKIN-S,,0,264.00,,264.00
2580,IN07-MAGIC PURPUL-L,,0,264.00,,264.00
2581,IN07-MAGIC PURPUL-M,,0,264.00,,264.00
2582,IN07-MAGIC PURPUL-S,,0,264.00,,264.00
2583,IN07-MAGIC PURPUL-XL,,0,284.00,,284.00
2584,IN07-MAGIC PURPUL-XS,,0,249.00,,249.00
2585,IN07-MAGIC PURPUL-XXL,,0,284.00,,284.00
2586,IN07-MAROON-L,,0,264.00,,264.00
2587,IN07-MAROON-M,,0,264.00,,264.00
2588,IN07-MAROON-S,,0,264.00,,264.00
2589,IN07-MAROON-XL,,0,284.00,,284.00
2590,IN07-MAROON-XS,,0,249.00,,249.00
2591,IN07-MAROON-XXL,,0,284.00,,284.00
2592,IN07-MELANGE-L,,0,264.00,,264.00
2593,IN07-MELANGE-M (8905072498941),,0,264.00,787.25,264.00
2594,IN07-MELANGE-S,,0,264.00,314.90,264.00
2595,IN07-MELANGE-XL,,0,284.00,,284.00
2596,IN07-MELANGE-XS,,0,249.00,,249.00
2597,IN07-MELANGE-XXL (8905072499160),,0,284.00,472.35,284.00
2598,IN07-NAVY-L,,0,264.00,,264.00
2599,IN07-NAVY-M (8905072498866),,0,264.00,157.45,264.00
2600,IN07-NAVY-S,,0,264.00,,264.00
2601,IN07-NAVY-XL (8905072499023),,0,284.00,314.90,284.00
2602,IN07-NAVY-XS,,0,249.00,,249.00
2603,IN07-NAVY-XXL (8905072499924),,0,284.00,157.45,284.00
2604,IN07-PCH-XL (8905072500071),,0,284.00,157.45,284.00
2605,IN07-PINK-L,,0,264.00,,264.00
2606,IN07-PINK-M (8905072499962),,0,264.00,157.45,264.00
2607,IN07-PINK-S,,0,264.00,,264.00
2608,IN07-PINK-XL,,0,284.00,,284.00
2609,IN07-PINK-XS,,0,249.00,,249.00
2610,IN07-PINK-XXL (8905072500163),,0,284.00,157.45,284.00
2611,IN07-SKIN-L (8905072499184),,0,264.00,1259.60,264.00
2612,IN07-SKIN-M (8905072499177),,0,264.00,1417.05,264.00
2613,IN07-SKIN-S (8905072499030),,0,264.00,1574.50,264.00
2614,IN07-SKIN-XL,,0,269.00,,269.00
2615,IN07-SKIN-XS,,0,249.00,,249.00
2616,IN07-SKIN-XXL (8905072499566),,0,284.00,1574.50,284.00
2617,IN07-WHITE-L (8905072499603),,0,264.00,787.25,264.00
2618,IN07-WHITE-M (8905072499504),,0,264.00,1102.15,264.00
2619,IN07-WHITE-S (8905072499009),,0,264.00,944.70,264.00
2620,IN07-WHITE-XL (8905072499580),,0,284.00,629.80,284.00
2621,IN07-WHITE-XS,,0,249.00,,249.00
2622,IN07-WHITE-XXL (8905072499597),,0,284.00,1417.05,284.00
2623,iN11SLIP-L (iN11SLI2),,0,280.00,1974.27,280.00
2624,iN11SLIP-M (iN11SLI1),,0,280.00,2141.64,280.00
2625,iN11SLIP-XL (iN11SLI3),,0,295.00,964.80,295.00
2626,iN11SLIP-XXL (iN11SLI4),,0,295.00,804.00,295.00
2627,IN15-SLIP-BLACK-L (8905072503379),,0,229.00,2894.40,229.00
2628,IN15-SLIP-BLACK-M (8905072503386),,0,199.00,2532.60,199.00
2629,IN15-SLIP-BLACK-S (8905072503393),,0,199.00,2894.40,199.00
2630,IN15-SLIP-BLACK-XL (8905072503409),,0,229.00,2291.40,229.00
2631,IN15-SLIP-BLACK-XXL (8905072503027),,0,249.00,2532.60,249.00
2632,IN15-SLIP-COLU-L (8905072503089),,0,229.00,1447.20,229.00
2633,IN15-SLIP-COLU-M (8905072502914),,0,199.00,1567.80,199.00
2634,IN15-SLIP-COLU-S (8905072503058),,0,199.00,2412.00,199.00
2635,IN15-SLIP-COLU-XL (8905072503478),,0,229.00,2894.40,229.00
2636,IN15-SLIP-COLU-XXL (8905072502402),,0,249.00,3497.40,249.00
2637,IN15-SLIP-SKIN-L (8905072502594),,0,229.00,4341.60,229.00
2638,IN15-SLIP-SKIN-M (8905072503430),,0,199.00,1809.00,199.00
2639,IN15-SLIP-SKIN-S (8905072503447),,0,199.00,1809.00,199.00
2640,IN15-SLIP-SKIN-XL (8905072503454),,0,229.00,1206.00,229.00
2641,IN15-SLIP-SKIN-XXL (8905072502563),,0,249.00,1206.00,249.00
2642,IN15-SLIP-WHIT-L (8905072502952),,0,229.00,1567.80,229.00
2643,IN15-SLIP-WHIT-M (8905072502969),,0,199.00,2894.40,199.00
2644,IN15-SLIP-WHIT-S (8905072502228),,0,199.00,1809.00,199.00
2645,IN15-SLIP-WHIT-XL (8905072503317),,0,229.00,1206.00,229.00
2646,IN15-SLIP-WHIT-XXL (8905072503300),,0,249.00,1688.40,249.00
2647,IN21(B)BLACK-32,,0,,,
2648,IN21(B)BLACK-34,,0,,,
2649,IN21(B)BLACK-36,,0,,,
2650,IN21(B)BLACK-38,,0,,,
2651,IN21(B)BLUE-32,,0,,,
2652,IN21(B)BLUE-34,,0,,,
2653,IN21(B)BLUE-36,,0,,,
2654,IN21(B)BLUE-38,,0,,,
2655,IN21(B CUP)-32 (IN21001),,0,265.00,,265.00
2656,IN21(B CUP)-34 (IN21002),,0,265.00,355.12,265.00
2657,IN21(B CUP)-36 (IN21003),,0,265.00,-177.56,265.00
2658,IN21(B CUP)-38 (8905072409053),,0,265.00,177.56,265.00
2659,IN21(B)PINK-32,,0,,,
2660,IN21(B)PINK-34,,0,,,
2661,IN21(B)PINK-36,,0,,,
2662,IN21(B)PINK-38,,0,,,
2663,IN21(B)SKIN-32,,0,,,
2664,IN21(B)SKIN-34,,0,,,
2665,IN21(B)SKIN-36,,0,,,
2666,IN21(B)SKIN-38,,0,,,
2667,IN21(B)WHITE-32,,0,,,
2668,IN21(B)WHITE-34,,0,,,
2669,IN21(B)WHITE-36,,0,,,
2670,IN21(B)WHITE-38,,0,,,
2671,IN21(B)WINE-32,,0,,,
2672,IN21(B)WINE-34,,0,,,
2673,IN21(B)WINE-36,,0,,,
2674,IN21(B)WINE-38,,0,,,
2675,IN29(B CUP)-32 (IN29001),,0,249.00,737.00,249.00
2676,IN29(B CUP)-34 (IN29002),,0,249.00,442.20,249.00
2677,IN29(B CUP)-36 (IN29003),,0,249.00,442.20,249.00
2678,IN29(B CUP)-38 (IN29006),,0,269.00,1474.00,269.00
2679,IRIS.D.CLR-32 (8903934544393),,0,525.00,1592.50,525.00
2680,IRIS.D.CLR-34 (8903934544409),,0,525.00,1.00,525.00
2681,IRIS.D.CLR-36 (8903934544416),,0,525.00,1225.00,525.00
2682,IRIS.D.CLR-38 (8903934544423),,0,555.00,1102.50,555.00
2683,IRIS.D.CLR-40 (8903934544430),,0,543.00,1267.00,543.00
2684,IRIS.D.CLR-42 (8903934546366),,0,573.00,1393.70,573.00
2685,IVANA-100 (IVANA6),,0,,930.00,
2686,IVANA-75 (IVANA1),,0,,900.00,
2687,IVANA-80 (IVANA2),,0,,900.00,
2688,IVANA-85 (IVANA3),,0,,900.00,
2689,IVANA-90 (IVANA4),,0,,900.00,
2690,IVANA-95 (IVANA5),,0,,930.00,
2691,JETTY-LOVELY-50 (BABYLO11),,0,68.00,320.00,68.00
2692,JETTY-LOVELY-55 (BABYLO12),,0,68.00,320.00,68.00
2693,JETTY-LOVELY-80 (BABYLO13),,0,78.00,160.00,78.00
2694,JETTY-PLIN-50 (BABYPLI01),,0,72.00,340.00,72.00
2695,JETTY-PLIN-55 (BABYD111),,0,72.00,340.00,72.00
2696,JETTY-PLIN-60 (BABYPLI02),,0,75.00,356.69,75.00
2697,JETTY-PLIN-65 (BABYD112),,0,75.00,426.00,75.00
2698,JETTY-PLIN-70 (BABYD113),,0,77.00,213.00,77.00
2699,JETTY-PLIN-75 (BABYPLI03),,0,79.00,390.00,79.00
2700,JETTY-PLIN-80 (BABYPLI04),,0,86.00,215.00,86.00
2701,JETTY-PRINT-45 (JETTY10),,0,84.00,732.00,84.00
2702,JETTY-PRINT-50 (JETTY11),,0,84.00,732.00,84.00
2703,JETTY-PRINT-55 (JETTY12),,0,84.00,1113.60,84.00
2704,JETTY-PRINT-60 (JETTY13),,0,88.00,757.46,88.00
2705,JETTY-PRINT-65 (JETTY14),,0,88.00,340.20,88.00
2706,JETTY-PRINT-70 (JETTY15),,0,88.00,199.35,88.00
2707,JETTY-PRINT-75 (JETTY16),,0,89.00,492.25,89.00
2708,JETTY-PRINT-80 (JETTY17),,0,89.00,-376.00,89.00
2709,JOLLY COLOUR 100 (Jollyco10),,0,147.00,882.00,147.00
2710,JOLLY COLOUR 75 (Jollyco11),,0,132.00,792.00,132.00
2711,JOLLY COLOUR 80 (Jollyco12),,0,132.00,2024.00,132.00
2712,JOLLY COLOUR 85 (Jollyco13),,0,132.00,264.00,132.00
2713,JOLLY COLOUR 90 (Jollyco14),,0,132.00,2464.00,132.00
2714,JOLLY COLOUR 95 (Jollyco15),,0,147.00,2940.00,147.00
2715,JOLLY WBS 100 (JOLLY15),,0,147.00,2940.00,147.00
2716,JOLLY WBS 75 (JOLLY10),,0,132.00,1232.00,132.00
2717,JOLLY WBS 80 (JOLLY11),,0,132.00,1584.00,132.00
2718,JOLLY WBS 85 (JOLLY12),,0,132.00,2640.00,132.00
2719,JOLLY WBS 90 (JOLLY13),,0,132.00,2112.00,132.00
2720,JOLLY WBS 95 (JOLLY14),,0,147.00,2646.00,147.00
2721,JOTHIKA BRA SLIP (JOTHIKA1),,0,349.00,5550.00,349.00
2722,JOTHIKA SLIP (JOTHIKA2),,0,349.00,3080.00,349.00
2723,KHURTI-PANT-2XL-3XL (KUP22),,0,729.00,3464.00,729.00
2724,KHURTI-PANT-L-XL (KUP23),,0,679.00,9975.00,679.00
2725,KHURTI-PANT-S-M (KUP24),,0,679.00,5985.00,679.00
2726,KHUSHI SLIP-75 (KHU366),,0,135.00,2040.00,135.00
2727,KHUSHI SLIP-80 (KHU367),,0,135.00,680.00,135.00
2728,KHUSHI SLIP-85 (KHU368),,0,135.00,680.00,135.00
2729,KHUSHI SLIP-90 (KHU369),,0,135.00,1904.00,135.00
2730,KIDS BLOOMER-45 (KBM100),,0,74.00,490.00,74.00
2731,KIDS BLOOMER-50 (KBM101),,0,74.00,490.00,74.00
2732,KIDS BLOOMER-55 (KBM102),,0,74.00,294.00,74.00
2733,KIDS BLOOMER-60 (KBM109),,0,83.00,165.00,83.00
2734,KIDS BLOOMER-65 (KBM103),,0,83.00,495.00,83.00
2735,KIDS BLOOMER-70 (KBM104),,0,83.00,550.00,83.00
2736,KIDS BLOOMER-75 (KBM105),,0,92.00,122.00,92.00
2737,KIDS SUKRA RN 55 (SUKRA1000),,0,75.00,,75.00
2738,KIDS SUKRA RN 60 (1403_75),,0,75.00,,75.00
2739,KIDS SUKRA RN 65 (SUKRA1002),,0,90.00,,90.00
2740,KIDS SUKRA RN 70 (SUKRA1003),,0,90.00,,90.00
2741,KIDS SUKRA RN 75 (SUKRA1004),,0,105.00,,105.00
2742,KILL WILL-PAN-3XL (10005),,0,609.00,4680.00,609.00
2743,KILL WILL-PAN-L (10010),,0,529.00,4480.00,529.00
2744,KILL WILL-PAN-M (10001),,0,529.00,3200.00,529.00
2745,KILL WILL-PAN-XL (10011),,0,549.00,2310.00,549.00
2746,KILL WILL-PAN-XXL (10012),,0,569.00,-1020.00,569.00
2747,KILL WILL-SHO-3XL (10086),,0,469.00,840.00,469.00
2748,KILL WILL-SHO-L (10076),,0,399.00,1920.00,399.00
2749,KILL WILL-SHO-M (10075),,0,399.00,-1200.00,399.00
2750,KILL WILL-SHO-XL (10084),,0,419.00,-1250.00,419.00
2751,KILL WILL-SHO-XXL (10085),,0,439.00,520.00,439.00
2752,KIT-KAT-BESRIT,,0,,1260.00,
2753,KIWI PRINTED BRA 75 (KIWIBRA10),,0,224.00,596.00,224.00
2754,KIWI PRINTED BRA 80 (KIWIBRA11),,0,224.00,1192.00,224.00
2755,KIWI PRINTED BRA 85 (KIWIBRA12),,0,224.00,,224.00
2756,KIWI PRINTED BRA 90 (KIWIBRA13),,0,224.00,-149.00,224.00
2757,KONICA,,0,,7049.25,
2758,LACTA-34 (B) (8904481701062),,0,345.00,5808.00,345.00
2759,LACTA-36 (B) (8904481711054),,0,345.00,1452.00,345.00
2760,LACTA-38 (B) (8904481701086),,0,345.00,1694.00,345.00
2761,LAURA BLACK 100CM (LAUBSW11),,0,154.00,,154.00
2762,LAURA BLACK 75CM (LAUBSW12),,0,138.00,96.48,138.00
2763,LAURA BLACK 80CM (LAUBSW13),,0,138.00,,138.00
2764,LAURA BLACK 85CM (LAUBSW14),,0,138.00,,138.00
2765,LAURA BLACK 90CM (LAUBSW15),,0,138.00,,138.00
2766,LAURA BLACK 95 (LAUBSW16),,0,154.00,,154.00
2767,LAURA SKIN 100CM (LAUBSW17),,0,154.00,,154.00
2768,LAURA SKIN 75CM (LAUBSW18),,0,138.00,96.48,138.00
2769,LAURA SKIN 80CM (LAUBSW19),,0,138.00,,138.00
2770,LAURA SKIN 85CM (LAUBSW20),,0,138.00,,138.00
2771,LAURA SKIN 90CM (LAUBSW21),,0,138.00,,138.00
2772,LAURA SKIN 95CM (LAUBSW22),,0,154.00,,154.00
2773,LAURA TRIA 100CM (LAURA100),,0,154.00,6554.45,154.00
2774,LAURA TRIA 75CM (LAURA106),,0,138.00,1543.68,138.00
2775,LAURA TRIA 80CM (LAURA101),,0,138.00,3955.68,138.00
2776,LAURA TRIA 85CM (LAURA102),,0,138.00,5306.40,138.00
2777,LAURA TRIA 90CM (LAURA103),,0,138.00,4148.64,138.00
2778,LAURA TRIA 95CM (LAURA104),,0,154.00,6232.10,154.00
2779,LAURA WHITE 100CM (LAUBSW23),,0,154.00,,154.00
2780,LAURA WHITE 75CM (LAUBSW24),,0,138.00,,138.00
2781,LAURA WHITE 80CM (LAUBSW25),,0,138.00,,138.00
2782,LAURA WHITE 85CM (LAUBSW26),,0,138.00,,138.00
2783,LAURA WHITE 90CM (LAUBSW27),,0,138.00,,138.00
2784,LAURA WHITE 95CM (LAUBSW28),,0,154.00,,154.00
2785,LAVISH (OE) 100CM (LAVISH10),,0,169.00,236.14,169.00
2786,LAVISH (OE) 80CM (LAVISH11),,0,147.00,1334.84,147.00
